student_id,academic_year,programme_code,programme_year,status,status_change_at
1675,1050-51,4.2.37,2,enrolled,1050-09-01
1676,1050-51,4.1.33,2,enrolled,1050-09-01
1677,1050-51,4.1.34,2,enrolled,1050-09-01
1678,1050-51,4.1.35,2,enrolled,1050-09-01
1679,1050-51,1.1.1,2,enrolled,1050-09-01
1680,1050-51,2.4.25,2,enrolled,1050-09-01
1681,1050-51,3.2.29,2,enrolled,1050-09-01
1682,1050-51,2.2.18,2,enrolled,1050-09-01
1683,1050-51,4.2.37,2,enrolled,1050-09-01
1684,1050-51,3.2.30,2,enrolled,1050-09-01
1687,1050-51,3.2.30,1,repeating,1050-09-01
1688,1050-51,4.4.42,2,enrolled,1050-09-01
1689,1050-51,2.3.21,2,enrolled,1050-09-01
1690,1050-51,1.1.3,1,repeating,1050-09-01
1691,1050-51,2.4.26,1,repeating,1050-09-01
1692,1050-51,4.4.44,2,enrolled,1050-09-01
1693,1050-51,2.2.19,2,enrolled,1050-09-01
1694,1050-51,4.3.40,2,enrolled,1050-09-01
1695,1050-51,1.5.12,2,enrolled,1050-09-01
1696,1050-51,2.1.16,2,enrolled,1050-09-01
1697,1050-51,4.4.44,2,enrolled,1050-09-01
1698,1050-51,1.5.13,2,enrolled,1050-09-01
1699,1050-51,1.4.10,2,enrolled,1050-09-01
1700,1050-51,3.2.29,2,enrolled,1050-09-01
1701,1050-51,3.2.30,1,repeating,1050-09-01
1702,1050-51,2.1.17,2,enrolled,1050-09-01
1703,1050-51,3.2.29,2,enrolled,1050-09-01
1704,1050-51,3.2.29,2,enrolled,1050-09-01
1705,1050-51,2.2.18,2,enrolled,1050-09-01
1706,1050-51,4.1.33,2,enrolled,1050-09-01
1707,1050-51,3.1.27,2,enrolled,1050-09-01
1708,1050-51,3.2.30,2,enrolled,1050-09-01
1709,1050-51,1.3.9,2,enrolled,1050-09-01
1710,1050-51,2.4.25,2,enrolled,1050-09-01
1711,1050-51,4.2.37,2,enrolled,1050-09-01
1712,1050-51,2.2.19,2,enrolled,1050-09-01
1713,1050-51,1.2.5,2,enrolled,1050-09-01
1714,1050-51,2.3.23,2,enrolled,1050-09-01
1715,1050-51,2.1.17,2,enrolled,1050-09-01
1716,1050-51,1.5.14,2,enrolled,1050-09-01
1717,1050-51,2.1.17,2,enrolled,1050-09-01
1718,1050-51,3.1.27,2,enrolled,1050-09-01
1719,1050-51,2.4.26,2,enrolled,1050-09-01
1720,1050-51,4.3.40,2,enrolled,1050-09-01
1721,1050-51,1.2.6,2,enrolled,1050-09-01
1722,1050-51,3.2.29,2,enrolled,1050-09-01
1723,1050-51,3.3.31,2,enrolled,1050-09-01
1724,1050-51,4.2.37,2,enrolled,1050-09-01
1725,1050-51,2.4.25,2,enrolled,1050-09-01
1726,1050-51,3.3.31,2,enrolled,1050-09-01
1727,1050-51,4.1.34,2,enrolled,1050-09-01
1728,1050-51,1.1.3,2,enrolled,1050-09-01
1729,1050-51,1.5.14,2,enrolled,1050-09-01
1730,1050-51,2.4.25,2,enrolled,1050-09-01
1731,1050-51,4.3.40,2,enrolled,1050-09-01
1732,1050-51,2.4.25,2,enrolled,1050-09-01
1733,1050-51,2.2.20,2,enrolled,1050-09-01
1734,1050-51,1.2.4,2,enrolled,1050-09-01
1735,1050-51,4.4.42,2,enrolled,1050-09-01
1736,1050-51,3.3.32,2,enrolled,1050-09-01
1737,1050-51,1.5.13,2,enrolled,1050-09-01
1738,1050-51,2.1.17,1,repeating,1050-09-01
1739,1050-51,3.2.29,2,enrolled,1050-09-01
1740,1050-51,4.3.41,2,enrolled,1050-09-01
1742,1050-51,4.4.42,2,enrolled,1050-09-01
1743,1050-51,1.3.7,2,enrolled,1050-09-01
1744,1050-51,4.4.44,2,enrolled,1050-09-01
1745,1050-51,4.4.42,2,enrolled,1050-09-01
1746,1050-51,4.2.37,2,enrolled,1050-09-01
1747,1050-51,3.1.28,2,enrolled,1050-09-01
1748,1050-51,1.3.9,2,enrolled,1050-09-01
1749,1050-51,3.3.31,2,enrolled,1050-09-01
1750,1050-51,4.3.40,2,enrolled,1050-09-01
1751,1050-51,2.2.20,2,enrolled,1050-09-01
1752,1050-51,1.5.14,2,enrolled,1050-09-01
1753,1050-51,3.3.32,2,enrolled,1050-09-01
1754,1050-51,4.1.34,2,enrolled,1050-09-01
1755,1050-51,1.5.12,2,enrolled,1050-09-01
1756,1050-51,4.3.39,2,enrolled,1050-09-01
1757,1050-51,2.2.19,2,enrolled,1050-09-01
1758,1050-51,4.2.38,2,enrolled,1050-09-01
1759,1050-51,4.2.38,2,enrolled,1050-09-01
1760,1050-51,4.4.42,2,enrolled,1050-09-01
1761,1050-51,3.2.30,2,enrolled,1050-09-01
1763,1050-51,2.2.18,2,enrolled,1050-09-01
1764,1050-51,1.1.2,2,enrolled,1050-09-01
1765,1050-51,4.4.44,2,enrolled,1050-09-01
1766,1050-51,3.2.30,2,enrolled,1050-09-01
1767,1050-51,1.2.4,2,enrolled,1050-09-01
1768,1050-51,4.4.42,2,enrolled,1050-09-01
1769,1050-51,3.3.32,2,enrolled,1050-09-01
1770,1050-51,3.3.32,2,enrolled,1050-09-01
1771,1050-51,1.2.5,2,enrolled,1050-09-01
1772,1050-51,2.2.19,2,enrolled,1050-09-01
1773,1050-51,4.2.38,2,enrolled,1050-09-01
1774,1050-51,1.4.11,2,enrolled,1050-09-01
1775,1050-51,1.3.8,2,enrolled,1050-09-01
1776,1050-51,3.2.30,2,enrolled,1050-09-01
1777,1050-51,2.1.17,2,enrolled,1050-09-01
1778,1050-51,2.4.25,2,enrolled,1050-09-01
1779,1050-51,4.4.42,2,enrolled,1050-09-01
1780,1050-51,1.3.8,2,enrolled,1050-09-01
1781,1050-51,2.4.25,2,enrolled,1050-09-01
1782,1050-51,3.3.32,2,enrolled,1050-09-01
1783,1050-51,3.1.27,2,enrolled,1050-09-01
1784,1050-51,2.4.25,2,enrolled,1050-09-01
1785,1050-51,4.2.37,2,enrolled,1050-09-01
1786,1050-51,4.1.35,2,enrolled,1050-09-01
1787,1050-51,1.5.12,2,enrolled,1050-09-01
1788,1050-51,4.3.41,2,enrolled,1050-09-01
1789,1050-51,1.2.6,2,enrolled,1050-09-01
1790,1050-51,2.2.20,2,enrolled,1050-09-01
1791,1050-51,4.2.38,2,enrolled,1050-09-01
1792,1050-51,2.2.20,1,repeating,1050-09-01
1794,1050-51,1.4.11,2,enrolled,1050-09-01
1795,1050-51,3.1.27,2,enrolled,1050-09-01
1796,1050-51,3.3.32,2,enrolled,1050-09-01
1797,1050-51,3.1.28,2,enrolled,1050-09-01
1798,1050-51,1.2.4,2,enrolled,1050-09-01
1800,1050-51,4.1.33,2,enrolled,1050-09-01
1801,1050-51,3.2.30,2,enrolled,1050-09-01
1802,1050-51,1.5.14,2,enrolled,1050-09-01
1803,1050-51,4.4.43,2,enrolled,1050-09-01
1804,1050-51,1.1.2,2,enrolled,1050-09-01
1805,1050-51,4.4.42,2,enrolled,1050-09-01
1806,1050-51,4.3.40,2,enrolled,1050-09-01
1807,1050-51,2.1.16,2,enrolled,1050-09-01
1808,1050-51,4.4.44,2,enrolled,1050-09-01
181,1050-51,4.2.37,3,repeating,1050-09-01
1810,1050-51,2.3.23,2,enrolled,1050-09-01
1812,1050-51,4.3.39,2,enrolled,1050-09-01
1813,1050-51,2.1.17,2,enrolled,1050-09-01
1814,1050-51,3.3.32,2,enrolled,1050-09-01
1815,1050-51,2.1.16,2,enrolled,1050-09-01
1816,1050-51,1.1.3,2,enrolled,1050-09-01
1817,1050-51,2.2.19,2,enrolled,1050-09-01
1818,1050-51,4.3.40,2,enrolled,1050-09-01
1819,1050-51,1.5.14,2,enrolled,1050-09-01
1820,1050-51,3.2.30,2,enrolled,1050-09-01
1821,1050-51,4.1.34,2,enrolled,1050-09-01
1822,1050-51,4.2.38,2,enrolled,1050-09-01
1824,1050-51,1.5.13,2,enrolled,1050-09-01
1825,1050-51,2.3.21,2,enrolled,1050-09-01
1826,1050-51,4.1.33,2,enrolled,1050-09-01
1827,1050-51,2.1.15,2,enrolled,1050-09-01
1828,1050-51,1.1.2,2,enrolled,1050-09-01
1830,1050-51,1.5.12,2,enrolled,1050-09-01
1831,1050-51,4.3.41,2,enrolled,1050-09-01
1832,1050-51,2.3.23,2,enrolled,1050-09-01
1833,1050-51,4.1.33,2,enrolled,1050-09-01
1834,1050-51,3.3.31,2,enrolled,1050-09-01
1835,1050-51,3.2.29,2,enrolled,1050-09-01
1836,1050-51,4.3.40,2,enrolled,1050-09-01
1837,1050-51,1.4.10,2,enrolled,1050-09-01
1838,1050-51,4.2.37,2,enrolled,1050-09-01
1839,1050-51,1.2.5,2,enrolled,1050-09-01
1840,1050-51,2.3.23,2,enrolled,1050-09-01
1841,1050-51,4.1.33,2,enrolled,1050-09-01
1842,1050-51,3.2.29,2,enrolled,1050-09-01
1843,1050-51,1.4.11,2,enrolled,1050-09-01
1844,1050-51,1.2.5,2,enrolled,1050-09-01
1845,1050-51,2.2.19,2,enrolled,1050-09-01
1846,1050-51,4.4.44,2,enrolled,1050-09-01
1847,1050-51,2.3.21,2,enrolled,1050-09-01
1848,1050-51,2.3.23,2,enrolled,1050-09-01
1849,1050-51,3.3.31,2,enrolled,1050-09-01
1850,1050-51,4.1.33,2,enrolled,1050-09-01
1851,1050-51,4.2.38,2,enrolled,1050-09-01
1852,1050-51,2.2.19,2,enrolled,1050-09-01
1853,1050-51,1.5.14,2,enrolled,1050-09-01
1854,1050-51,2.3.23,2,enrolled,1050-09-01
1855,1050-51,3.2.29,2,enrolled,1050-09-01
1856,1050-51,4.1.35,2,enrolled,1050-09-01
1857,1050-51,2.4.26,2,enrolled,1050-09-01
1858,1050-51,2.1.17,2,enrolled,1050-09-01
1859,1050-51,3.3.32,2,enrolled,1050-09-01
1860,1050-51,2.1.16,2,enrolled,1050-09-01
1861,1050-51,1.3.9,2,enrolled,1050-09-01
1862,1050-51,4.4.42,2,enrolled,1050-09-01
1863,1050-51,4.2.36,2,enrolled,1050-09-01
1864,1050-51,4.2.38,2,enrolled,1050-09-01
1865,1050-51,2.3.23,2,enrolled,1050-09-01
1866,1050-51,2.1.16,2,enrolled,1050-09-01
1868,1050-51,4.1.34,2,enrolled,1050-09-01
1869,1050-51,2.3.22,2,enrolled,1050-09-01
1870,1050-51,2.1.17,2,enrolled,1050-09-01
1871,1050-51,2.3.22,2,enrolled,1050-09-01
1872,1050-51,1.1.2,2,enrolled,1050-09-01
1873,1050-51,1.2.4,2,enrolled,1050-09-01
1874,1050-51,2.4.24,2,enrolled,1050-09-01
1875,1050-51,3.2.29,2,enrolled,1050-09-01
1876,1050-51,1.2.6,2,enrolled,1050-09-01
1877,1050-51,3.1.27,2,enrolled,1050-09-01
1878,1050-51,2.1.16,2,enrolled,1050-09-01
1879,1050-51,2.2.18,2,enrolled,1050-09-01
1881,1050-51,1.5.13,2,enrolled,1050-09-01
1882,1050-51,1.1.2,2,enrolled,1050-09-01
1883,1050-51,1.1.1,2,enrolled,1050-09-01
1884,1050-51,4.3.41,2,enrolled,1050-09-01
1885,1050-51,4.3.41,2,enrolled,1050-09-01
1886,1050-51,4.1.33,2,enrolled,1050-09-01
1887,1050-51,2.1.15,2,enrolled,1050-09-01
1888,1050-51,2.3.22,2,enrolled,1050-09-01
1890,1050-51,3.2.29,2,enrolled,1050-09-01
1891,1050-51,3.1.28,2,enrolled,1050-09-01
1892,1050-51,3.3.32,2,enrolled,1050-09-01
1893,1050-51,4.2.38,2,enrolled,1050-09-01
1894,1050-51,4.3.39,2,enrolled,1050-09-01
1895,1050-51,4.3.40,2,enrolled,1050-09-01
1896,1050-51,1.3.7,1,repeating,1050-09-01
1897,1050-51,2.2.18,2,enrolled,1050-09-01
1899,1050-51,1.2.5,2,enrolled,1050-09-01
1900,1050-51,4.2.38,2,enrolled,1050-09-01
1901,1050-51,4.3.41,2,enrolled,1050-09-01
1902,1050-51,4.4.43,2,enrolled,1050-09-01
1903,1050-51,3.2.29,2,enrolled,1050-09-01
1904,1050-51,4.4.44,2,enrolled,1050-09-01
1905,1050-51,3.2.30,2,enrolled,1050-09-01
1906,1050-51,2.2.20,2,enrolled,1050-09-01
1907,1050-51,4.3.39,2,enrolled,1050-09-01
1908,1050-51,2.1.16,2,enrolled,1050-09-01
1909,1050-51,3.1.27,2,enrolled,1050-09-01
1910,1050-51,4.4.44,2,enrolled,1050-09-01
1911,1050-51,2.2.19,2,enrolled,1050-09-01
1912,1050-51,1.3.7,2,enrolled,1050-09-01
1913,1050-51,2.3.23,2,enrolled,1050-09-01
1914,1050-51,3.1.27,2,enrolled,1050-09-01
1915,1050-51,4.4.43,2,enrolled,1050-09-01
1917,1050-51,3.2.29,2,enrolled,1050-09-01
1918,1050-51,4.3.40,2,enrolled,1050-09-01
1919,1050-51,1.2.4,2,enrolled,1050-09-01
1920,1050-51,1.1.1,2,enrolled,1050-09-01
1921,1050-51,1.2.4,1,repeating,1050-09-01
1922,1050-51,3.3.32,2,enrolled,1050-09-01
1923,1050-51,4.3.40,2,enrolled,1050-09-01
1924,1050-51,4.1.35,2,enrolled,1050-09-01
1925,1050-51,2.3.23,2,enrolled,1050-09-01
1926,1050-51,2.1.16,2,enrolled,1050-09-01
1927,1050-51,4.1.34,2,enrolled,1050-09-01
1928,1050-51,3.2.29,2,enrolled,1050-09-01
1929,1050-51,4.2.37,2,enrolled,1050-09-01
1930,1050-51,1.1.3,2,enrolled,1050-09-01
1931,1050-51,3.2.29,2,enrolled,1050-09-01
1933,1050-51,1.5.12,2,enrolled,1050-09-01
1934,1050-51,1.2.5,2,enrolled,1050-09-01
1935,1050-51,1.3.9,2,enrolled,1050-09-01
1936,1050-51,3.2.30,2,enrolled,1050-09-01
1937,1050-51,3.3.31,2,enrolled,1050-09-01
1938,1050-51,4.3.39,2,enrolled,1050-09-01
1939,1050-51,4.3.39,2,enrolled,1050-09-01
1940,1050-51,3.2.29,2,enrolled,1050-09-01
1941,1050-51,1.2.4,2,enrolled,1050-09-01
1942,1050-51,2.1.16,2,enrolled,1050-09-01
1943,1050-51,1.3.9,2,enrolled,1050-09-01
1944,1050-51,2.3.23,2,enrolled,1050-09-01
1945,1050-51,2.3.23,2,enrolled,1050-09-01
1946,1050-51,4.3.39,2,enrolled,1050-09-01
1947,1050-51,1.1.3,2,enrolled,1050-09-01
1948,1050-51,3.1.28,2,enrolled,1050-09-01
1949,1050-51,4.2.37,2,enrolled,1050-09-01
1950,1050-51,2.1.16,2,enrolled,1050-09-01
1951,1050-51,1.1.1,2,enrolled,1050-09-01
1952,1050-51,2.4.26,2,enrolled,1050-09-01
1953,1050-51,1.2.4,2,enrolled,1050-09-01
1954,1050-51,2.1.17,2,enrolled,1050-09-01
1955,1050-51,1.1.1,2,enrolled,1050-09-01
1956,1050-51,2.2.20,2,enrolled,1050-09-01
1957,1050-51,2.3.23,2,enrolled,1050-09-01
1958,1050-51,4.4.44,2,enrolled,1050-09-01
1959,1050-51,2.2.19,2,enrolled,1050-09-01
1960,1050-51,4.1.33,2,enrolled,1050-09-01
1961,1050-51,1.3.7,2,enrolled,1050-09-01
1962,1050-51,2.3.23,2,enrolled,1050-09-01
1963,1050-51,4.1.33,2,enrolled,1050-09-01
1964,1050-51,3.2.29,2,enrolled,1050-09-01
1965,1050-51,3.2.29,2,enrolled,1050-09-01
1966,1050-51,1.5.14,2,enrolled,1050-09-01
1967,1050-51,1.1.2,1,repeating,1050-09-01
1968,1050-51,1.3.9,2,enrolled,1050-09-01
1970,1050-51,2.1.17,2,enrolled,1050-09-01
1971,1050-51,1.1.2,2,enrolled,1050-09-01
1972,1050-51,3.3.31,2,enrolled,1050-09-01
1973,1050-51,4.1.33,2,enrolled,1050-09-01
1974,1050-51,1.1.1,2,enrolled,1050-09-01
1975,1050-51,2.3.23,2,enrolled,1050-09-01
1976,1050-51,2.1.17,2,enrolled,1050-09-01
1977,1050-51,1.1.1,2,enrolled,1050-09-01
1978,1050-51,3.2.29,2,enrolled,1050-09-01
1979,1050-51,4.2.36,2,enrolled,1050-09-01
1980,1050-51,1.4.11,2,enrolled,1050-09-01
1981,1050-51,1.5.14,2,enrolled,1050-09-01
1982,1050-51,3.3.32,2,enrolled,1050-09-01
1983,1050-51,2.4.25,2,enrolled,1050-09-01
1984,1050-51,4.3.41,2,enrolled,1050-09-01
1985,1050-51,4.3.39,2,enrolled,1050-09-01
1986,1050-51,4.2.36,2,enrolled,1050-09-01
1987,1050-51,4.3.41,2,enrolled,1050-09-01
1988,1050-51,2.2.20,2,enrolled,1050-09-01
1989,1050-51,1.3.7,2,enrolled,1050-09-01
1990,1050-51,4.1.35,2,enrolled,1050-09-01
1992,1050-51,2.3.23,2,enrolled,1050-09-01
1993,1050-51,4.1.35,2,enrolled,1050-09-01
1994,1050-51,4.1.34,2,enrolled,1050-09-01
1995,1050-51,1.2.4,2,enrolled,1050-09-01
1996,1050-51,4.4.43,2,enrolled,1050-09-01
1997,1050-51,4.1.34,2,enrolled,1050-09-01
1998,1050-51,4.4.42,2,enrolled,1050-09-01
1999,1050-51,4.2.38,2,enrolled,1050-09-01
209,1050-51,2.2.18,3,repeating,1050-09-01
211,1050-51,2.3.23,3,repeating,1050-09-01
223,1050-51,3.2.29,3,repeating,1050-09-01
228,1050-51,2.2.19,3,repeating,1050-09-01
290,1050-51,1.3.9,3,repeating,1050-09-01
315,1050-51,4.4.42,3,enrolled,1050-09-01
343,1050-51,1.5.13,3,repeating,1050-09-01
348,1050-51,4.1.35,3,repeating,1050-09-01
383,1050-51,1.1.2,3,enrolled,1050-09-01
391,1050-51,4.2.38,3,repeating,1050-09-01
393,1050-51,4.2.37,3,repeating,1050-09-01
413,1050-51,1.2.4,3,enrolled,1050-09-01
432,1050-51,4.2.36,3,repeating,1050-09-01
491,1050-51,1.4.10,3,repeating,1050-09-01
492,1050-51,2.3.22,3,repeating,1050-09-01
5,1050-51,2.3.23,2,repeating,1050-09-01
501,1050-51,2.1.16,3,repeating,1050-09-01
502,1050-51,3.2.29,3,repeating,1050-09-01
504,1050-51,3.3.31,3,repeating,1050-09-01
506,1050-51,4.2.37,3,repeating,1050-09-01
523,1050-51,1.3.9,3,repeating,1050-09-01
525,1050-51,2.3.23,3,enrolled,1050-09-01
533,1050-51,1.1.1,3,enrolled,1050-09-01
536,1050-51,1.1.3,2,repeating,1050-09-01
537,1050-51,4.3.41,3,enrolled,1050-09-01
541,1050-51,4.3.40,3,repeating,1050-09-01
551,1050-51,4.1.33,3,repeating,1050-09-01
557,1050-51,2.2.19,3,enrolled,1050-09-01
561,1050-51,4.1.34,3,repeating,1050-09-01
568,1050-51,2.1.16,3,repeating,1050-09-01
570,1050-51,3.2.29,3,repeating,1050-09-01
575,1050-51,3.2.29,3,repeating,1050-09-01
577,1050-51,1.1.2,3,enrolled,1050-09-01
584,1050-51,4.3.40,3,enrolled,1050-09-01
593,1050-51,2.1.16,3,repeating,1050-09-01
595,1050-51,1.2.4,3,enrolled,1050-09-01
600,1050-51,4.1.34,3,repeating,1050-09-01
602,1050-51,1.2.4,3,repeating,1050-09-01
608,1050-51,4.1.33,3,repeating,1050-09-01
616,1050-51,2.3.21,2,repeating,1050-09-01
622,1050-51,2.3.21,3,repeating,1050-09-01
623,1050-51,3.2.29,3,enrolled,1050-09-01
633,1050-51,4.2.37,3,enrolled,1050-09-01
635,1050-51,2.4.25,3,repeating,1050-09-01
637,1050-51,2.3.23,3,enrolled,1050-09-01
639,1050-51,1.4.11,3,enrolled,1050-09-01
644,1050-51,4.3.39,3,enrolled,1050-09-01
651,1050-51,3.2.29,3,enrolled,1050-09-01
653,1050-51,1.2.6,3,enrolled,1050-09-01
658,1050-51,4.3.41,2,repeating,1050-09-01
664,1050-51,4.2.37,3,repeating,1050-09-01
683,1050-51,2.2.19,3,repeating,1050-09-01
697,1050-51,2.4.25,3,enrolled,1050-09-01
701,1050-51,2.4.25,3,enrolled,1050-09-01
709,1050-51,4.1.35,3,enrolled,1050-09-01
711,1050-51,4.2.37,3,repeating,1050-09-01
713,1050-51,1.1.2,3,repeating,1050-09-01
714,1050-51,1.2.4,3,repeating,1050-09-01
716,1050-51,2.2.18,3,enrolled,1050-09-01
717,1050-51,1.5.13,3,repeating,1050-09-01
720,1050-51,4.2.38,3,enrolled,1050-09-01
726,1050-51,3.2.29,3,repeating,1050-09-01
732,1050-51,1.1.3,3,repeating,1050-09-01
738,1050-51,4.3.39,3,repeating,1050-09-01
739,1050-51,1.2.4,3,repeating,1050-09-01
745,1050-51,2.4.25,3,repeating,1050-09-01
748,1050-51,3.3.31,3,enrolled,1050-09-01
752,1050-51,2.1.15,3,repeating,1050-09-01
756,1050-51,1.2.5,3,enrolled,1050-09-01
758,1050-51,3.3.32,3,enrolled,1050-09-01
761,1050-51,1.5.13,3,repeating,1050-09-01
763,1050-51,2.2.19,3,repeating,1050-09-01
766,1050-51,1.5.12,3,enrolled,1050-09-01
771,1050-51,2.1.17,3,repeating,1050-09-01
779,1050-51,2.2.19,3,repeating,1050-09-01
790,1050-51,1.2.4,2,repeating,1050-09-01
800,1050-51,3.2.30,3,repeating,1050-09-01
802,1050-51,1.1.2,3,repeating,1050-09-01
805,1050-51,2.2.20,3,repeating,1050-09-01
817,1050-51,1.5.14,3,enrolled,1050-09-01
831,1050-51,3.2.30,3,repeating,1050-09-01
849,1050-51,1.1.1,3,repeating,1050-09-01
853,1050-51,1.1.2,3,enrolled,1050-09-01
857,1050-51,1.5.14,3,repeating,1050-09-01
865,1050-51,1.4.10,3,repeating,1050-09-01
87,1050-51,2.3.21,3,enrolled,1050-09-01
871,1050-51,2.4.25,3,repeating,1050-09-01
874,1050-51,4.4.43,3,repeating,1050-09-01
875,1050-51,3.3.32,3,repeating,1050-09-01
884,1050-51,1.3.9,3,repeating,1050-09-01
890,1050-51,1.1.2,3,repeating,1050-09-01
898,1050-51,3.2.29,3,enrolled,1050-09-01
908,1050-51,3.1.27,3,enrolled,1050-09-01
912,1050-51,2.4.25,3,enrolled,1050-09-01
918,1050-51,4.2.38,3,repeating,1050-09-01
921,1050-51,4.3.40,3,enrolled,1050-09-01
933,1050-51,2.3.23,3,repeating,1050-09-01
939,1050-51,2.2.18,2,repeating,1050-09-01
942,1050-51,4.4.44,3,enrolled,1050-09-01
945,1050-51,2.1.17,3,repeating,1050-09-01
949,1050-51,1.3.7,3,repeating,1050-09-01
954,1050-51,1.4.10,3,repeating,1050-09-01
958,1050-51,4.2.37,3,enrolled,1050-09-01
970,1050-51,3.1.28,2,repeating,1050-09-01
975,1050-51,1.3.8,3,enrolled,1050-09-01
980,1050-51,2.1.16,3,enrolled,1050-09-01
981,1050-51,3.3.32,3,repeating,1050-09-01
99,1050-51,4.2.38,3,repeating,1050-09-01
996,1050-51,3.2.30,3,repeating,1050-09-01
997,1050-51,1.1.2,3,enrolled,1050-09-01
2500,1051-52,1.2.4,1,enrolled,1051-09-01
2501,1051-52,2.2.19,1,enrolled,1051-09-01
2502,1051-52,2.4.24,1,enrolled,1051-09-01
2503,1051-52,2.1.15,1,enrolled,1051-09-01
2504,1051-52,1.5.14,1,enrolled,1051-09-01
2505,1051-52,2.1.17,1,enrolled,1051-09-01
2506,1051-52,3.2.29,1,enrolled,1051-09-01
2507,1051-52,4.3.39,1,enrolled,1051-09-01
2508,1051-52,2.4.26,1,enrolled,1051-09-01
2509,1051-52,2.2.20,1,enrolled,1051-09-01
2510,1051-52,1.4.10,1,enrolled,1051-09-01
2511,1051-52,4.3.39,1,enrolled,1051-09-01
2512,1051-52,4.1.35,1,enrolled,1051-09-01
2513,1051-52,4.1.34,1,enrolled,1051-09-01
2514,1051-52,1.1.2,1,enrolled,1051-09-01
2515,1051-52,3.1.28,1,enrolled,1051-09-01
2516,1051-52,4.2.37,1,enrolled,1051-09-01
2517,1051-52,2.2.19,1,enrolled,1051-09-01
2518,1051-52,4.4.43,1,enrolled,1051-09-01
2519,1051-52,1.1.2,1,enrolled,1051-09-01
2520,1051-52,3.2.29,1,enrolled,1051-09-01
2521,1051-52,4.3.39,1,enrolled,1051-09-01
2522,1051-52,4.1.35,1,enrolled,1051-09-01
2523,1051-52,4.2.37,1,enrolled,1051-09-01
2524,1051-52,4.1.34,1,enrolled,1051-09-01
2525,1051-52,2.2.19,1,enrolled,1051-09-01
2526,1051-52,4.3.40,1,enrolled,1051-09-01
2527,1051-52,4.3.40,1,enrolled,1051-09-01
2528,1051-52,4.4.44,1,enrolled,1051-09-01
2529,1051-52,1.1.1,1,enrolled,1051-09-01
2530,1051-52,1.5.14,1,enrolled,1051-09-01
2531,1051-52,1.2.5,1,enrolled,1051-09-01
2532,1051-52,4.1.33,1,enrolled,1051-09-01
2533,1051-52,4.1.33,1,enrolled,1051-09-01
2534,1051-52,4.2.36,1,enrolled,1051-09-01
2535,1051-52,4.2.38,1,enrolled,1051-09-01
2536,1051-52,1.1.2,1,enrolled,1051-09-01
2537,1051-52,2.1.17,1,enrolled,1051-09-01
2538,1051-52,3.1.28,1,enrolled,1051-09-01
2539,1051-52,1.3.9,1,enrolled,1051-09-01
2540,1051-52,2.3.22,1,enrolled,1051-09-01
2541,1051-52,1.5.12,1,enrolled,1051-09-01
2542,1051-52,4.3.40,1,enrolled,1051-09-01
2543,1051-52,1.5.12,1,enrolled,1051-09-01
2544,1051-52,2.1.17,1,enrolled,1051-09-01
2545,1051-52,3.2.30,1,enrolled,1051-09-01
2546,1051-52,3.1.28,1,enrolled,1051-09-01
2547,1051-52,1.2.4,1,enrolled,1051-09-01
2548,1051-52,2.3.23,1,enrolled,1051-09-01
2549,1051-52,1.1.3,1,enrolled,1051-09-01
2550,1051-52,1.5.13,1,enrolled,1051-09-01
2551,1051-52,4.4.44,1,enrolled,1051-09-01
2552,1051-52,2.4.25,1,enrolled,1051-09-01
2553,1051-52,1.2.6,1,enrolled,1051-09-01
2554,1051-52,4.4.42,1,enrolled,1051-09-01
2555,1051-52,1.1.2,1,enrolled,1051-09-01
2556,1051-52,2.1.16,1,enrolled,1051-09-01
2557,1051-52,4.2.36,1,enrolled,1051-09-01
2558,1051-52,2.3.23,1,enrolled,1051-09-01
2559,1051-52,2.1.17,1,enrolled,1051-09-01
2560,1051-52,4.3.39,1,enrolled,1051-09-01
2561,1051-52,2.2.19,1,enrolled,1051-09-01
2562,1051-52,4.3.41,1,enrolled,1051-09-01
2563,1051-52,4.1.35,1,enrolled,1051-09-01
2564,1051-52,4.4.44,1,enrolled,1051-09-01
2565,1051-52,4.1.34,1,enrolled,1051-09-01
2566,1051-52,3.3.31,1,enrolled,1051-09-01
2567,1051-52,3.3.32,1,enrolled,1051-09-01
2568,1051-52,3.2.30,1,enrolled,1051-09-01
2569,1051-52,1.1.3,1,enrolled,1051-09-01
2570,1051-52,2.4.25,1,enrolled,1051-09-01
2571,1051-52,4.2.37,1,enrolled,1051-09-01
2572,1051-52,1.4.11,1,enrolled,1051-09-01
2573,1051-52,4.1.33,1,enrolled,1051-09-01
2574,1051-52,2.2.19,1,enrolled,1051-09-01
2575,1051-52,1.5.12,1,enrolled,1051-09-01
2576,1051-52,4.3.40,1,enrolled,1051-09-01
2577,1051-52,1.4.10,1,enrolled,1051-09-01
2578,1051-52,1.1.2,1,enrolled,1051-09-01
2579,1051-52,2.3.23,1,enrolled,1051-09-01
2580,1051-52,3.2.29,1,enrolled,1051-09-01
2581,1051-52,1.1.2,1,enrolled,1051-09-01
2582,1051-52,1.2.4,1,enrolled,1051-09-01
2583,1051-52,4.1.35,1,enrolled,1051-09-01
2584,1051-52,4.2.37,1,enrolled,1051-09-01
2585,1051-52,2.2.19,1,enrolled,1051-09-01
2586,1051-52,3.2.29,1,enrolled,1051-09-01
