student_id,academic_year,programme_code,programme_year,is_repeat_year,survey_responded,teaching_quality,learning_opportunities,assessment_feedback,academic_support,organisation_management,learning_resources,student_voice,overall_satisfaction
14976,1050-51,2_2_5,3,False,True,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0
14982,1050-51,2_2_4,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
14985,1050-51,2_3_7,3,False,True,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0
14986,1050-51,4_2_12,3,False,False,,,,,,,,
14987,1050-51,3_2_2,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
14988,1050-51,2_4_12,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
14989,1050-51,4_2_12,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0
14990,1050-51,2_4_12,3,False,True,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0
14992,1050-51,1_1_2,3,False,True,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0
14994,1050-51,1_1_3,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
14996,1050-51,2_4_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
14997,1050-51,2_3_7,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
150,1050-51,2_4_12,3,True,True,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0
1568,1050-51,1_1_3,3,True,False,,,,,,,,
1622,1050-51,2_2_2,3,True,False,,,,,,,,
1673,1050-51,4_2_11,3,False,True,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
1687,1050-51,2_2_3,3,True,True,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
1695,1050-51,1_1_3,3,False,True,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
1698,1050-51,1_1_1,3,True,True,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0
1727,1050-51,2_2_5,3,False,True,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0
1790,1050-51,1_1_3,3,True,True,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0
1865,1050-51,1_2_1,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0
1900,1050-51,2_2_4,3,True,True,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0
1956,1050-51,2_4_10,3,False,True,4.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0
1958,1050-51,2_3_9,3,True,False,,,,,,,,
2053,1050-51,1_1_1,3,True,True,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0
2097,1050-51,2_4_12,3,True,True,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0
2152,1050-51,2_3_8,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
2156,1050-51,1_1_3,3,True,True,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
2186,1050-51,2_3_9,3,False,True,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0
2251,1050-51,1_1_1,3,False,True,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0
2254,1050-51,2_1_1,3,True,True,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0
2288,1050-51,1_1_4,3,True,True,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0
2315,1050-51,5_3_11,3,False,False,,,,,,,,
2332,1050-51,2_2_6,3,True,True,5.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0
2348,1050-51,2_4_12,3,False,False,,,,,,,,
2386,1050-51,1_1_1,3,True,False,,,,,,,,
2414,1050-51,1_1_4,3,True,True,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0
2447,1050-51,2_4_12,3,True,False,,,,,,,,
2481,1050-51,2_4_10,3,True,False,,,,,,,,
2484,1050-51,2_3_8,3,True,True,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0
2527,1050-51,2_1_1,3,True,True,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0
2551,1050-51,1_1_1,3,True,True,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0
2572,1050-51,2_1_1,3,False,True,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0
2618,1050-51,2_4_12,3,True,False,,,,,,,,
2645,1050-51,3_5_13,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2648,1050-51,1_1_4,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
2655,1050-51,2_3_8,3,False,True,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
2726,1050-51,1_1_2,3,True,True,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0
2745,1050-51,1_1_2,3,True,False,,,,,,,,
2808,1050-51,2_2_4,3,True,False,,,,,,,,
2872,1050-51,2_3_8,3,True,True,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0
2873,1050-51,2_3_8,3,False,True,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0
2891,1050-51,2_2_5,3,True,False,,,,,,,,
2955,1050-51,1_2_1,3,False,False,,,,,,,,
2998,1050-51,1_1_1,3,False,True,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
3065,1050-51,4_2_12,3,True,True,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0
3078,1050-51,1_1_2,3,True,True,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0
3087,1050-51,1_1_1,3,True,True,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
3108,1050-51,1_1_4,3,False,False,,,,,,,,
313,1050-51,2_2_6,3,True,True,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0
3160,1050-51,2_2_4,3,True,False,,,,,,,,
3171,1050-51,2_2_4,3,True,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
3180,1050-51,2_2_4,3,True,True,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
3255,1050-51,2_2_3,3,False,True,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0
3297,1050-51,3_2_2,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
3307,1050-51,1_1_2,3,False,True,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0
3325,1050-51,2_2_3,3,True,True,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0
3326,1050-51,1_1_3,3,True,True,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
3386,1050-51,2_2_4,3,True,True,4.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0
342,1050-51,5_3_11,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
3505,1050-51,2_2_6,3,False,True,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0
3526,1050-51,1_1_1,3,True,True,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
3585,1050-51,1_1_1,3,False,False,,,,,,,,
3588,1050-51,4_2_12,3,True,True,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0
3592,1050-51,2_4_11,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
36,1050-51,2_4_12,3,True,True,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0
3654,1050-51,3_2_2,3,True,True,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0
3676,1050-51,2_4_10,3,True,True,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
3742,1050-51,1_1_5,3,True,False,,,,,,,,
3753,1050-51,1_1_3,3,True,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
378,1050-51,2_2_6,3,True,False,,,,,,,,
3801,1050-51,2_4_12,3,True,False,,,,,,,,
3890,1050-51,2_2_4,3,True,False,,,,,,,,
3902,1050-51,1_1_3,3,True,True,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
397,1050-51,2_3_8,3,True,True,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0
3998,1050-51,1_2_1,3,True,True,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0
4026,1050-51,2_1_1,3,True,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
4061,1050-51,1_1_2,3,True,True,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0
4066,1050-51,1_2_1,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
413,1050-51,1_1_3,3,True,True,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
4146,1050-51,4_2_8,3,False,True,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
4191,1050-51,1_1_2,3,True,True,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
4195,1050-51,2_4_10,3,True,True,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
421,1050-51,1_1_1,3,True,True,4.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0
4212,1050-51,2_2_5,3,False,False,,,,,,,,
4234,1050-51,2_2_6,3,True,True,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
4261,1050-51,1_2_1,3,True,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
4297,1050-51,2_4_10,3,True,True,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0
4298,1050-51,2_3_8,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
4304,1050-51,2_3_7,3,True,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
4358,1050-51,1_1_3,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0
4456,1050-51,1_2_1,3,True,True,5.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0
4478,1050-51,2_2_3,3,True,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
4537,1050-51,2_4_12,3,True,True,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
454,1050-51,1_1_3,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
456,1050-51,1_2_1,3,True,False,,,,,,,,
4561,1050-51,2_3_7,3,False,True,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
4584,1050-51,2_4_12,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0
470,1050-51,2_3_8,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
475,1050-51,2_2_5,3,True,False,,,,,,,,
477,1050-51,2_1_1,3,False,False,,,,,,,,
4865,1050-51,2_3_7,3,True,False,,,,,,,,
4968,1050-51,2_1_1,3,True,True,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
4975,1050-51,2_2_4,3,True,True,3.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0
4996,1050-51,2_2_4,3,True,True,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
5006,1050-51,4_2_8,3,False,True,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0
5008,1050-51,2_2_4,3,True,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
5019,1050-51,4_2_12,3,False,False,,,,,,,,
5027,1050-51,2_4_12,3,True,False,,,,,,,,
5028,1050-51,2_4_12,3,False,True,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0
503,1050-51,4_2_12,3,True,True,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
5039,1050-51,2_2_3,3,True,True,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
5063,1050-51,2_4_10,3,False,True,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0
5092,1050-51,4_2_12,3,False,True,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0
5143,1050-51,2_3_7,3,True,True,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
5152,1050-51,1_1_2,3,True,True,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
5156,1050-51,2_4_11,3,False,False,,,,,,,,
5183,1050-51,3_1_1,3,True,True,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
5191,1050-51,4_2_11,3,False,True,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
5204,1050-51,1_1_3,3,False,False,,,,,,,,
5211,1050-51,2_3_9,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
5220,1050-51,1_1_2,3,True,True,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0
5222,1050-51,2_1_1,3,False,True,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0
5223,1050-51,1_1_4,3,True,False,,,,,,,,
5229,1050-51,3_1_1,3,False,True,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0
5244,1050-51,2_4_12,3,False,True,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0
5264,1050-51,1_1_4,3,True,False,,,,,,,,
5272,1050-51,4_2_12,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5283,1050-51,3_2_2,3,False,False,,,,,,,,
5300,1050-51,2_4_10,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0
5304,1050-51,4_2_9,3,False,False,,,,,,,,
5312,1050-51,1_1_2,3,True,True,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0
5314,1050-51,3_2_2,3,True,True,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
5334,1050-51,2_2_2,3,True,False,,,,,,,,
5340,1050-51,2_2_4,3,True,True,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
5370,1050-51,2_4_12,3,True,True,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
5432,1050-51,2_4_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
5457,1050-51,1_2_1,3,False,True,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
5485,1050-51,2_3_8,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5499,1050-51,2_2_6,3,True,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
5515,1050-51,2_2_2,3,True,True,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0
5522,1050-51,2_2_4,3,False,True,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0
5527,1050-51,1_1_1,3,False,False,,,,,,,,
5528,1050-51,1_1_3,3,False,False,,,,,,,,
5539,1050-51,2_2_5,3,True,True,4.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0
5550,1050-51,2_4_11,3,True,True,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
5588,1050-51,2_3_8,3,True,False,,,,,,,,
5599,1050-51,2_3_8,3,False,True,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0
5662,1050-51,2_1_1,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5673,1050-51,2_2_2,3,False,True,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
5676,1050-51,4_2_11,3,False,True,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0
5703,1050-51,2_2_5,3,True,True,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
5733,1050-51,2_2_4,3,True,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
5753,1050-51,1_1_4,3,True,True,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0
5773,1050-51,1_1_3,3,True,True,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
5775,1050-51,2_1_1,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
5777,1050-51,2_2_4,3,False,True,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0
5781,1050-51,2_2_2,3,True,True,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
5790,1050-51,1_1_3,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0
5799,1050-51,1_1_2,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
5818,1050-51,2_3_7,3,False,False,,,,,,,,
5873,1050-51,2_2_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0
5881,1050-51,2_3_8,3,True,True,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0
5884,1050-51,2_2_2,3,False,True,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0
5924,1050-51,2_2_5,3,False,True,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0
5937,1050-51,2_4_12,3,False,False,,,,,,,,
5943,1050-51,2_4_12,3,False,False,,,,,,,,
598,1050-51,3_1_1,3,True,False,,,,,,,,
6042,1050-51,2_2_5,3,True,False,,,,,,,,
6087,1050-51,3_2_2,3,False,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
6104,1050-51,3_2_2,3,False,True,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0
6119,1050-51,2_4_11,3,True,True,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
6120,1050-51,2_4_12,3,True,True,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
6121,1050-51,1_1_5,3,True,False,,,,,,,,
6124,1050-51,1_1_1,3,True,True,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0
6136,1050-51,4_2_10,3,False,True,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
6143,1050-51,2_2_4,3,False,True,4.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0
6150,1050-51,2_2_2,3,False,False,,,,,,,,
6166,1050-51,2_3_7,3,True,True,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
62,1050-51,2_2_3,3,True,True,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
6203,1050-51,1_1_4,3,False,False,,,,,,,,
6216,1050-51,4_2_12,3,False,False,,,,,,,,
6223,1050-51,2_3_7,3,True,True,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0
6235,1050-51,1_1_5,3,True,False,,,,,,,,
6239,1050-51,1_1_4,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
6254,1050-51,3_2_2,3,True,True,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
6275,1050-51,2_3_8,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
6281,1050-51,4_2_12,3,True,False,,,,,,,,
6310,1050-51,2_3_8,3,False,False,,,,,,,,
6319,1050-51,2_2_6,3,False,False,,,,,,,,
6333,1050-51,3_2_2,3,True,True,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
6338,1050-51,2_4_10,3,True,True,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
6355,1050-51,2_4_12,3,False,True,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0
6371,1050-51,2_4_12,3,False,True,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0
6377,1050-51,1_2_1,3,False,True,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0
6389,1050-51,2_2_5,3,True,False,,,,,,,,
6401,1050-51,2_4_11,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
6416,1050-51,2_4_12,3,False,True,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0
6418,1050-51,3_1_1,3,False,True,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0
6431,1050-51,1_1_4,3,False,True,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0
6439,1050-51,2_4_12,3,True,True,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
6463,1050-51,2_2_3,3,False,False,,,,,,,,
6495,1050-51,4_2_12,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
6501,1050-51,2_2_6,3,True,True,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0
6514,1050-51,2_1_1,3,True,False,,,,,,,,
6525,1050-51,2_4_11,3,True,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
6541,1050-51,1_2_1,3,True,True,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
6544,1050-51,3_1_1,3,False,True,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0
6550,1050-51,2_4_10,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0
6554,1050-51,2_2_2,3,False,True,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0
6575,1050-51,1_1_3,3,True,False,,,,,,,,
6607,1050-51,4_2_12,3,False,True,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0
6662,1050-51,1_1_3,3,False,True,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
6669,1050-51,2_3_8,3,True,False,,,,,,,,
6687,1050-51,2_2_3,3,True,True,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
6723,1050-51,2_4_10,3,True,True,5.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0
6731,1050-51,4_2_12,3,False,True,4.0,5.0,4.0,2.0,3.0,4.0,4.0,3.0
6734,1050-51,2_2_2,3,False,True,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
6793,1050-51,1_1_2,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
6812,1050-51,2_2_4,3,True,True,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0
6836,1050-51,4_2_9,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0
6844,1050-51,2_2_3,3,True,True,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
6862,1050-51,1_1_4,3,True,True,4.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0
6866,1050-51,1_1_3,3,True,True,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
6868,1050-51,2_2_4,3,True,True,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0
6873,1050-51,1_1_4,3,True,False,,,,,,,,
6875,1050-51,2_2_3,3,False,True,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0
6880,1050-51,4_2_12,3,False,True,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
6906,1050-51,2_2_2,3,True,False,,,,,,,,
6917,1050-51,2_3_7,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
6931,1050-51,2_3_8,3,True,True,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0
6932,1050-51,2_4_12,3,True,True,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
6935,1050-51,2_3_8,3,True,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0
6966,1050-51,1_1_4,3,True,True,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0
6974,1050-51,2_3_7,3,True,False,,,,,,,,
6996,1050-51,2_2_6,3,True,False,,,,,,,,
7016,1050-51,2_2_5,3,True,False,,,,,,,,
7039,1050-51,1_1_3,3,True,True,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
7069,1050-51,4_2_12,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
707,1050-51,2_1_1,3,True,True,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
7076,1050-51,2_4_10,3,False,True,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0
7077,1050-51,4_2_9,3,False,False,,,,,,,,
7082,1050-51,3_1_1,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
7094,1050-51,2_2_5,3,False,False,,,,,,,,
7121,1050-51,4_2_12,3,False,True,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
7158,1050-51,2_2_4,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
7183,1050-51,4_2_12,3,False,True,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
7231,1050-51,5_3_12,3,False,True,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
7256,1050-51,2_3_9,3,True,False,,,,,,,,
728,1050-51,4_2_11,3,False,False,,,,,,,,
7280,1050-51,2_2_2,3,False,False,,,,,,,,
7282,1050-51,4_2_12,3,False,False,,,,,,,,
7284,1050-51,4_2_11,3,False,True,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
7298,1050-51,2_2_2,3,True,False,,,,,,,,
7307,1050-51,1_1_2,3,False,False,,,,,,,,
7313,1050-51,2_4_12,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
7318,1050-51,2_3_7,3,True,True,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
7349,1050-51,2_2_6,3,False,False,,,,,,,,
7350,1050-51,2_3_7,3,True,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
7361,1050-51,2_2_3,3,True,True,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
7365,1050-51,4_2_9,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
7376,1050-51,1_2_1,3,True,False,,,,,,,,
7389,1050-51,4_2_8,3,False,False,,,,,,,,
7395,1050-51,1_1_2,3,False,True,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0
7421,1050-51,2_3_9,3,True,True,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0
7436,1050-51,2_4_10,3,False,False,,,,,,,,
7440,1050-51,2_4_10,3,True,True,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
7457,1050-51,3_2_2,3,True,False,,,,,,,,
7478,1050-51,1_1_3,3,True,False,,,,,,,,
7481,1050-51,2_2_3,3,False,False,,,,,,,,
7483,1050-51,3_1_1,3,True,True,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0
7510,1050-51,2_2_3,3,False,True,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0
7530,1050-51,2_4_10,3,True,False,,,,,,,,
7535,1050-51,2_2_5,3,True,True,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
7548,1050-51,1_1_4,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
7566,1050-51,4_2_12,3,False,False,,,,,,,,
7575,1050-51,2_3_7,3,True,True,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0
7614,1050-51,2_2_6,3,True,True,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0
7637,1050-51,2_2_4,3,False,True,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0
7647,1050-51,2_2_3,3,True,True,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
7671,1050-51,2_4_11,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
7674,1050-51,2_2_2,3,True,False,,,,,,,,
7677,1050-51,4_2_10,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
7712,1050-51,3_5_13,3,False,True,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
7730,1050-51,2_3_7,3,True,True,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
7735,1050-51,2_4_12,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
7736,1050-51,2_3_9,3,True,True,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0
7739,1050-51,2_4_11,3,True,True,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
7769,1050-51,2_3_8,3,True,True,5.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0
7776,1050-51,2_3_7,3,False,True,5.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0
7789,1050-51,4_2_9,3,False,True,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
7790,1050-51,2_2_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
7794,1050-51,1_2_1,3,True,True,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0
