student_id,academic_year,module_code,component_code,assessment_mark,assessment_date,assessment_weight
21442,1050-51,4421102,MIDTERM,60.0,1050-11-01,0.5
21442,1050-51,4421102,FINAL,53.1,1050-12-15,0.5
21442,1050-51,4421003,MIDTERM,24.2,1051-03-15,0.5
21442,1050-51,4421003,FINAL,75.7,1051-05-15,0.5
21442,1050-51,442904,MIDTERM,30.2,1051-03-15,0.5
21442,1050-51,442904,FINAL,62.9,1051-05-15,0.5
21443,1050-51,453901,MIDTERM,63.1,1050-11-01,0.5
21443,1050-51,453901,FINAL,32.0,1050-12-15,0.5
21443,1050-51,453703,MIDTERM,68.4,1051-03-15,0.5
21443,1050-51,453703,FINAL,52.6,1051-05-15,0.5
21443,1050-51,453802,MIDTERM,52.0,1050-11-01,0.5
21443,1050-51,453802,FINAL,61.9,1050-12-15,0.5
21444,1050-51,435901,MIDTERM,53.3,1050-11-01,0.5
21444,1050-51,435901,FINAL,100.0,1050-12-15,0.5
21445,1050-51,4351103,MIDTERM,56.1,1051-03-15,0.5
21445,1050-51,4351103,FINAL,35.7,1051-05-15,0.5
21445,1050-51,4351301,MIDTERM,43.7,1050-11-01,0.5
21445,1050-51,4351301,FINAL,39.3,1050-12-15,0.5
21445,1050-51,4351004,MIDTERM,38.8,1051-03-15,0.5
21445,1050-51,4351004,FINAL,46.9,1051-05-15,0.5
21445,1050-51,4351202,MIDTERM,44.1,1050-11-01,0.5
21445,1050-51,4351202,FINAL,30.4,1050-12-15,0.5
21446,1050-51,451201,MIDTERM,66.2,1050-11-01,0.5
21446,1050-51,451201,FINAL,65.9,1050-12-15,0.5
21447,1050-51,412101,MIDTERM,76.1,1050-11-01,0.5
21447,1050-51,412101,FINAL,46.8,1050-12-15,0.5
21447,1050-51,412102,MIDTERM,68.8,1050-11-01,0.5
21447,1050-51,412102,FINAL,76.6,1050-12-15,0.5
21447,1050-51,412103,MIDTERM,71.0,1051-03-15,0.5
21447,1050-51,412103,FINAL,68.0,1051-05-15,0.5
21447,1050-51,412104,MIDTERM,64.0,1051-03-15,0.5
21447,1050-51,412104,FINAL,69.6,1051-05-15,0.5
21448,1050-51,423701,MIDTERM,51.5,1050-11-01,0.5
21448,1050-51,423701,FINAL,47.8,1050-12-15,0.5
21448,1050-51,423703,MIDTERM,48.8,1051-03-15,0.5
21448,1050-51,423703,FINAL,58.3,1051-05-15,0.5
21448,1050-51,423702,MIDTERM,54.8,1050-11-01,0.5
21448,1050-51,423702,FINAL,46.2,1050-12-15,0.5
21448,1050-51,423704,MIDTERM,33.8,1051-03-15,0.5
21448,1050-51,423704,FINAL,48.2,1051-05-15,0.5
21449,1050-51,4421201,MIDTERM,53.2,1050-11-01,0.5
21449,1050-51,4421201,FINAL,50.6,1050-12-15,0.5
21449,1050-51,4421102,MIDTERM,52.4,1050-11-01,0.5
21449,1050-51,4421102,FINAL,68.4,1050-12-15,0.5
21449,1050-51,4421003,MIDTERM,55.1,1051-03-15,0.5
21449,1050-51,4421003,FINAL,62.8,1051-05-15,0.5
21449,1050-51,442904,MIDTERM,57.5,1051-03-15,0.5
21449,1050-51,442904,FINAL,56.3,1051-05-15,0.5
21450,1050-51,441101,MIDTERM,52.9,1050-11-01,0.5
21450,1050-51,441101,FINAL,79.8,1050-12-15,0.5
21451,1050-51,453701,MIDTERM,57.0,1050-11-01,0.5
21451,1050-51,453701,FINAL,31.3,1050-12-15,0.5
21452,1050-51,442401,MIDTERM,51.5,1050-11-01,0.5
21452,1050-51,442401,FINAL,64.5,1050-12-15,0.5
21453,1050-51,4241202,MIDTERM,63.0,1050-11-01,0.5
21453,1050-51,4241202,FINAL,79.7,1050-12-15,0.5
21453,1050-51,4241204,MIDTERM,89.7,1051-03-15,0.5
21453,1050-51,4241204,FINAL,73.2,1051-05-15,0.5
21453,1050-51,4241201,MIDTERM,59.3,1050-11-01,0.5
21453,1050-51,4241201,FINAL,71.5,1050-12-15,0.5
21453,1050-51,4241203,MIDTERM,53.9,1051-03-15,0.5
21453,1050-51,4241203,FINAL,73.9,1051-05-15,0.5
21454,1050-51,452401,MIDTERM,50.7,1050-11-01,0.5
21454,1050-51,452401,FINAL,62.5,1050-12-15,0.5
21455,1050-51,441201,MIDTERM,79.5,1050-11-01,0.5
21455,1050-51,441201,FINAL,64.6,1050-12-15,0.5
21455,1050-51,441102,MIDTERM,65.1,1050-11-01,0.5
21455,1050-51,441102,FINAL,79.1,1050-12-15,0.5
21456,1050-51,422304,MIDTERM,56.3,1051-03-15,0.5
21456,1050-51,422304,FINAL,71.6,1051-05-15,0.5
21456,1050-51,422303,MIDTERM,76.9,1051-03-15,0.5
21456,1050-51,422303,FINAL,59.8,1051-05-15,0.5
21456,1050-51,422301,MIDTERM,62.7,1050-11-01,0.5
21456,1050-51,422301,FINAL,78.6,1050-12-15,0.5
21456,1050-51,422302,MIDTERM,61.3,1050-11-01,0.5
21456,1050-51,422302,FINAL,77.5,1050-12-15,0.5
21457,1050-51,452601,MIDTERM,94.8,1050-11-01,0.5
21457,1050-51,452601,FINAL,60.2,1050-12-15,0.5
21457,1050-51,452502,MIDTERM,74.3,1050-11-01,0.5
21457,1050-51,452502,FINAL,74.9,1050-12-15,0.5
21457,1050-51,452403,MIDTERM,100.0,1051-03-15,0.5
21457,1050-51,452403,FINAL,73.1,1051-05-15,0.5
21458,1050-51,422201,MIDTERM,63.2,1050-11-01,0.5
21458,1050-51,422201,FINAL,60.0,1050-12-15,0.5
21458,1050-51,422204,MIDTERM,64.4,1051-03-15,0.5
21458,1050-51,422204,FINAL,66.6,1051-05-15,0.5
21458,1050-51,422202,MIDTERM,81.2,1050-11-01,0.5
21458,1050-51,422202,FINAL,70.7,1050-12-15,0.5
21458,1050-51,422203,MIDTERM,64.5,1051-03-15,0.5
21458,1050-51,422203,FINAL,86.2,1051-05-15,0.5
21459,1050-51,4241202,MIDTERM,74.3,1050-11-01,0.5
21459,1050-51,4241202,FINAL,56.8,1050-12-15,0.5
21459,1050-51,4241204,MIDTERM,53.0,1051-03-15,0.5
21459,1050-51,4241204,FINAL,53.3,1051-05-15,0.5
21459,1050-51,4241201,MIDTERM,75.4,1050-11-01,0.5
21459,1050-51,4241201,FINAL,44.4,1050-12-15,0.5
21459,1050-51,4241203,MIDTERM,67.8,1051-03-15,0.5
21459,1050-51,4241203,FINAL,81.5,1051-05-15,0.5
21460,1050-51,453903,MIDTERM,53.1,1051-03-15,0.5
21460,1050-51,453903,FINAL,61.2,1051-05-15,0.5
21460,1050-51,4531101,MIDTERM,63.0,1050-11-01,0.5
21460,1050-51,4531101,FINAL,65.7,1050-12-15,0.5
21460,1050-51,453804,MIDTERM,51.5,1051-03-15,0.5
21460,1050-51,453804,FINAL,47.3,1051-05-15,0.5
21460,1050-51,4531002,MIDTERM,42.9,1050-11-01,0.5
21460,1050-51,4531002,FINAL,59.0,1050-12-15,0.5
21461,1050-51,411103,MIDTERM,70.8,1051-03-15,0.5
21461,1050-51,411103,FINAL,79.6,1051-05-15,0.5
21461,1050-51,411201,MIDTERM,63.5,1050-11-01,0.5
21461,1050-51,411201,FINAL,54.7,1050-12-15,0.5
21461,1050-51,411202,MIDTERM,82.0,1051-03-15,0.5
21461,1050-51,411202,FINAL,84.6,1051-05-15,0.5
21461,1050-51,411203,MIDTERM,44.5,1050-11-01,0.5
21461,1050-51,411203,FINAL,95.1,1050-12-15,0.5
21462,1050-51,453701,MIDTERM,67.2,1050-11-01,0.5
21462,1050-51,453701,FINAL,100.0,1050-12-15,0.5
21463,1050-51,4351102,MIDTERM,46.4,1050-11-01,0.5
21463,1050-51,4351102,FINAL,46.0,1050-12-15,0.5
21463,1050-51,435904,MIDTERM,37.2,1051-03-15,0.5
21463,1050-51,435904,FINAL,38.4,1051-05-15,0.5
21463,1050-51,4351003,MIDTERM,48.4,1051-03-15,0.5
21463,1050-51,4351003,FINAL,41.2,1051-05-15,0.5
21463,1050-51,4351201,MIDTERM,49.3,1050-11-01,0.5
21463,1050-51,4351201,FINAL,51.4,1050-12-15,0.5
21464,1050-51,4241202,MIDTERM,77.2,1050-11-01,0.5
21464,1050-51,4241202,FINAL,47.3,1050-12-15,0.5
21464,1050-51,4241204,MIDTERM,70.6,1051-03-15,0.5
21464,1050-51,4241204,FINAL,70.3,1051-05-15,0.5
21464,1050-51,4241201,MIDTERM,74.0,1050-11-01,0.5
21464,1050-51,4241201,FINAL,79.5,1050-12-15,0.5
21464,1050-51,4241203,MIDTERM,92.6,1051-03-15,0.5
21464,1050-51,4241203,FINAL,63.9,1051-05-15,0.5
21465,1050-51,451202,MIDTERM,74.2,1050-11-01,0.5
21465,1050-51,451202,FINAL,70.1,1050-12-15,0.5
21465,1050-51,451301,MIDTERM,61.3,1050-11-01,0.5
21465,1050-51,451301,FINAL,60.9,1050-12-15,0.5
21466,1050-51,4241202,MIDTERM,28.9,1050-11-01,0.5
21466,1050-51,4241202,FINAL,53.7,1050-12-15,0.5
21466,1050-51,4241204,MIDTERM,52.9,1051-03-15,0.5
21466,1050-51,4241204,FINAL,50.6,1051-05-15,0.5
21466,1050-51,4241201,MIDTERM,59.7,1050-11-01,0.5
21466,1050-51,4241201,FINAL,60.7,1050-12-15,0.5
21466,1050-51,4241203,MIDTERM,53.6,1051-03-15,0.5
21466,1050-51,4241203,FINAL,53.3,1051-05-15,0.5
21467,1050-51,452601,MIDTERM,81.3,1050-11-01,0.5
21467,1050-51,452601,FINAL,61.8,1050-12-15,0.5
21467,1050-51,452502,MIDTERM,56.6,1050-11-01,0.5
21467,1050-51,452502,FINAL,56.8,1050-12-15,0.5
21467,1050-51,452403,MIDTERM,66.9,1051-03-15,0.5
21467,1050-51,452403,FINAL,70.2,1051-05-15,0.5
21468,1050-51,4361501,MIDTERM,28.4,1050-11-01,0.5
21468,1050-51,4361501,FINAL,41.8,1050-12-15,0.5
21468,1050-51,4361402,MIDTERM,34.5,1050-11-01,0.5
21468,1050-51,4361402,FINAL,44.7,1050-12-15,0.5
21469,1050-51,4531001,MIDTERM,62.0,1050-11-01,0.5
21469,1050-51,4531001,FINAL,64.9,1050-12-15,0.5
21469,1050-51,453704,MIDTERM,77.3,1051-03-15,0.5
21469,1050-51,453704,FINAL,92.9,1051-05-15,0.5
21469,1050-51,453803,MIDTERM,64.8,1051-03-15,0.5
21469,1050-51,453803,FINAL,58.1,1051-05-15,0.5
21469,1050-51,453902,MIDTERM,59.2,1050-11-01,0.5
21469,1050-51,453902,FINAL,68.5,1050-12-15,0.5
21470,1050-51,423802,MIDTERM,53.6,1050-11-01,0.5
21470,1050-51,423802,FINAL,62.5,1050-12-15,0.5
21470,1050-51,423803,MIDTERM,61.9,1051-03-15,0.5
21470,1050-51,423803,FINAL,38.3,1051-05-15,0.5
21470,1050-51,423801,MIDTERM,63.8,1050-11-01,0.5
21470,1050-51,423801,FINAL,49.3,1050-12-15,0.5
21470,1050-51,423804,MIDTERM,54.3,1051-03-15,0.5
21470,1050-51,423804,FINAL,34.2,1051-05-15,0.5
21471,1050-51,432201,MIDTERM,55.9,1050-11-01,0.5
21471,1050-51,432201,FINAL,84.8,1050-12-15,0.5
21471,1050-51,432204,MIDTERM,91.9,1051-03-15,0.5
21471,1050-51,432204,FINAL,90.7,1051-05-15,0.5
21471,1050-51,432202,MIDTERM,77.0,1050-11-01,0.5
21471,1050-51,432202,FINAL,70.0,1050-12-15,0.5
21471,1050-51,432203,MIDTERM,60.1,1051-03-15,0.5
21471,1050-51,432203,FINAL,63.5,1051-05-15,0.5
21472,1050-51,453901,MIDTERM,86.3,1050-11-01,0.5
21472,1050-51,453901,FINAL,68.8,1050-12-15,0.5
21472,1050-51,453703,MIDTERM,70.1,1051-03-15,0.5
21472,1050-51,453703,FINAL,60.1,1051-05-15,0.5
21472,1050-51,453802,MIDTERM,79.9,1050-11-01,0.5
21472,1050-51,453802,FINAL,82.3,1050-12-15,0.5
21473,1050-51,4241004,MIDTERM,78.6,1051-03-15,0.5
21473,1050-51,4241004,FINAL,79.0,1051-05-15,0.5
21473,1050-51,4241001,MIDTERM,83.1,1050-11-01,0.5
21473,1050-51,4241001,FINAL,93.0,1050-12-15,0.5
21473,1050-51,4241003,MIDTERM,66.8,1051-03-15,0.5
21473,1050-51,4241003,FINAL,72.6,1051-05-15,0.5
21473,1050-51,4241002,MIDTERM,81.2,1050-11-01,0.5
21473,1050-51,4241002,FINAL,95.3,1050-12-15,0.5
21474,1050-51,452401,MIDTERM,56.6,1050-11-01,0.5
21474,1050-51,452401,FINAL,74.4,1050-12-15,0.5
21475,1050-51,442401,MIDTERM,78.3,1050-11-01,0.5
21475,1050-51,442401,FINAL,61.5,1050-12-15,0.5
21476,1050-51,435902,MIDTERM,31.3,1050-11-01,0.5
21476,1050-51,435902,FINAL,54.0,1050-12-15,0.5
21476,1050-51,4351001,MIDTERM,40.8,1050-11-01,0.5
21476,1050-51,4351001,FINAL,47.6,1050-12-15,0.5
21477,1050-51,452501,MIDTERM,42.5,1050-11-01,0.5
21477,1050-51,452501,FINAL,61.7,1050-12-15,0.5
21477,1050-51,452402,MIDTERM,75.2,1050-11-01,0.5
21477,1050-51,452402,FINAL,73.6,1050-12-15,0.5
21478,1050-51,452601,MIDTERM,51.0,1050-11-01,0.5
21478,1050-51,452601,FINAL,65.6,1050-12-15,0.5
21478,1050-51,452502,MIDTERM,60.5,1050-11-01,0.5
21478,1050-51,452502,FINAL,35.7,1050-12-15,0.5
21478,1050-51,452403,MIDTERM,47.1,1051-03-15,0.5
21478,1050-51,452403,FINAL,90.3,1051-05-15,0.5
21479,1050-51,423901,MIDTERM,100.0,1050-11-01,0.5
21479,1050-51,423901,FINAL,90.9,1050-12-15,0.5
21479,1050-51,423902,MIDTERM,75.5,1050-11-01,0.5
21479,1050-51,423902,FINAL,74.9,1050-12-15,0.5
21479,1050-51,423904,MIDTERM,78.7,1051-03-15,0.5
21479,1050-51,423904,FINAL,75.1,1051-05-15,0.5
21479,1050-51,423903,MIDTERM,78.5,1051-03-15,0.5
21479,1050-51,423903,FINAL,71.2,1051-05-15,0.5
21480,1050-51,435902,MIDTERM,90.8,1050-11-01,0.5
21480,1050-51,435902,FINAL,84.6,1050-12-15,0.5
21480,1050-51,4351001,MIDTERM,83.1,1050-11-01,0.5
21480,1050-51,4351001,FINAL,72.5,1050-12-15,0.5
21481,1050-51,4531001,MIDTERM,47.1,1050-11-01,0.5
21481,1050-51,4531001,FINAL,56.3,1050-12-15,0.5
21481,1050-51,453704,MIDTERM,41.9,1051-03-15,0.5
21481,1050-51,453704,FINAL,32.8,1051-05-15,0.5
21481,1050-51,453803,MIDTERM,48.4,1051-03-15,0.5
21481,1050-51,453803,FINAL,58.0,1051-05-15,0.5
21481,1050-51,453902,MIDTERM,55.4,1050-11-01,0.5
21481,1050-51,453902,FINAL,44.9,1050-12-15,0.5
21482,1050-51,441101,MIDTERM,81.0,1050-11-01,0.5
21482,1050-51,441101,FINAL,70.5,1050-12-15,0.5
21483,1050-51,4241101,MIDTERM,83.3,1050-11-01,0.5
21483,1050-51,4241101,FINAL,99.5,1050-12-15,0.5
21483,1050-51,4241102,MIDTERM,65.0,1050-11-01,0.5
21483,1050-51,4241102,FINAL,85.7,1050-12-15,0.5
21483,1050-51,4241103,MIDTERM,65.0,1051-03-15,0.5
21483,1050-51,4241103,FINAL,63.8,1051-05-15,0.5
21483,1050-51,422403,MIDTERM,75.4,1051-03-15,0.5
21483,1050-51,422403,FINAL,98.3,1051-05-15,0.5
21484,1050-51,411103,MIDTERM,94.2,1051-03-15,0.5
21484,1050-51,411103,FINAL,86.0,1051-05-15,0.5
21484,1050-51,411201,MIDTERM,44.2,1050-11-01,0.5
21484,1050-51,411201,FINAL,66.0,1050-12-15,0.5
21484,1050-51,411202,MIDTERM,71.5,1051-03-15,0.5
21484,1050-51,411202,FINAL,67.3,1051-05-15,0.5
21484,1050-51,411203,MIDTERM,73.6,1050-11-01,0.5
21484,1050-51,411203,FINAL,73.1,1050-12-15,0.5
21485,1050-51,434601,MIDTERM,26.2,1050-11-01,0.5
21485,1050-51,434601,FINAL,75.2,1050-12-15,0.5
21486,1050-51,4241202,MIDTERM,81.0,1050-11-01,0.5
21486,1050-51,4241202,FINAL,47.6,1050-12-15,0.5
21486,1050-51,4241204,MIDTERM,90.1,1051-03-15,0.5
21486,1050-51,4241204,FINAL,85.3,1051-05-15,0.5
21486,1050-51,4241201,MIDTERM,63.2,1050-11-01,0.5
21486,1050-51,4241201,FINAL,40.9,1050-12-15,0.5
21486,1050-51,4241203,MIDTERM,80.0,1051-03-15,0.5
21486,1050-51,4241203,FINAL,100.0,1051-05-15,0.5
21487,1050-51,422403,MIDTERM,61.0,1051-03-15,0.5
21487,1050-51,422403,FINAL,64.4,1051-05-15,0.5
21487,1050-51,422404,MIDTERM,82.7,1051-03-15,0.5
21487,1050-51,422404,FINAL,80.1,1051-05-15,0.5
21487,1050-51,422401,MIDTERM,87.0,1050-11-01,0.5
21487,1050-51,422401,FINAL,66.5,1050-12-15,0.5
21487,1050-51,422402,MIDTERM,69.3,1050-11-01,0.5
21487,1050-51,422402,FINAL,76.4,1050-12-15,0.5
21488,1050-51,453903,MIDTERM,66.6,1051-03-15,0.5
21488,1050-51,453903,FINAL,28.0,1051-05-15,0.5
21488,1050-51,4531101,MIDTERM,58.4,1050-11-01,0.5
21488,1050-51,4531101,FINAL,51.0,1050-12-15,0.5
21488,1050-51,453804,MIDTERM,48.2,1051-03-15,0.5
21488,1050-51,453804,FINAL,75.7,1051-05-15,0.5
21488,1050-51,4531002,MIDTERM,74.3,1050-11-01,0.5
21488,1050-51,4531002,FINAL,58.5,1050-12-15,0.5
21489,1050-51,4421201,MIDTERM,87.4,1050-11-01,0.5
21489,1050-51,4421201,FINAL,82.7,1050-12-15,0.5
21489,1050-51,4421102,MIDTERM,34.9,1050-11-01,0.5
21489,1050-51,4421102,FINAL,52.7,1050-12-15,0.5
21489,1050-51,4421003,MIDTERM,45.6,1051-03-15,0.5
21489,1050-51,4421003,FINAL,72.9,1051-05-15,0.5
21489,1050-51,442904,MIDTERM,63.8,1051-03-15,0.5
21489,1050-51,442904,FINAL,64.8,1051-05-15,0.5
21490,1050-51,441101,MIDTERM,51.5,1050-11-01,0.5
21490,1050-51,441101,FINAL,56.5,1050-12-15,0.5
21491,1050-51,411402,MIDTERM,69.5,1050-11-01,0.5
21491,1050-51,411402,FINAL,80.6,1050-12-15,0.5
21491,1050-51,411302,MIDTERM,80.0,1051-03-15,0.5
21491,1050-51,411302,FINAL,31.6,1051-05-15,0.5
21491,1050-51,411401,MIDTERM,61.5,1050-11-01,0.5
21491,1050-51,411401,FINAL,72.5,1050-12-15,0.5
21491,1050-51,411403,MIDTERM,58.6,1051-03-15,0.5
21491,1050-51,411403,FINAL,77.5,1051-05-15,0.5
21492,1050-51,442502,MIDTERM,40.6,1050-11-01,0.5
21492,1050-51,442502,FINAL,63.8,1050-12-15,0.5
21492,1050-51,442403,MIDTERM,47.0,1051-03-15,0.5
21492,1050-51,442403,FINAL,53.8,1051-05-15,0.5
21492,1050-51,442601,MIDTERM,34.6,1050-11-01,0.5
21492,1050-51,442601,FINAL,41.8,1050-12-15,0.5
21493,1050-51,423901,MIDTERM,74.1,1050-11-01,0.5
21493,1050-51,423901,FINAL,77.9,1050-12-15,0.5
21493,1050-51,423902,MIDTERM,78.8,1050-11-01,0.5
21493,1050-51,423902,FINAL,37.9,1050-12-15,0.5
21493,1050-51,423904,MIDTERM,69.8,1051-03-15,0.5
21493,1050-51,423904,FINAL,80.6,1051-05-15,0.5
21493,1050-51,423903,MIDTERM,71.0,1051-03-15,0.5
21493,1050-51,423903,FINAL,75.7,1051-05-15,0.5
21494,1050-51,4351101,MIDTERM,36.8,1050-11-01,0.5
21494,1050-51,4351101,FINAL,28.0,1050-12-15,0.5
21494,1050-51,4351002,MIDTERM,54.2,1050-11-01,0.5
21494,1050-51,4351002,FINAL,51.4,1050-12-15,0.5
21494,1050-51,435903,MIDTERM,37.4,1051-03-15,0.5
21494,1050-51,435903,FINAL,46.3,1051-05-15,0.5
21495,1050-51,4361501,MIDTERM,82.8,1050-11-01,0.5
21495,1050-51,4361501,FINAL,70.7,1050-12-15,0.5
21495,1050-51,4361402,MIDTERM,96.3,1050-11-01,0.5
21495,1050-51,4361402,FINAL,50.8,1050-12-15,0.5
21496,1050-51,423701,MIDTERM,49.7,1050-11-01,0.5
21496,1050-51,423701,FINAL,62.5,1050-12-15,0.5
21496,1050-51,423703,MIDTERM,45.2,1051-03-15,0.5
21496,1050-51,423703,FINAL,61.5,1051-05-15,0.5
21496,1050-51,423702,MIDTERM,47.3,1050-11-01,0.5
21496,1050-51,423702,FINAL,65.0,1050-12-15,0.5
21496,1050-51,423704,MIDTERM,58.8,1051-03-15,0.5
21496,1050-51,423704,FINAL,55.3,1051-05-15,0.5
21497,1050-51,4361501,MIDTERM,58.5,1050-11-01,0.5
21497,1050-51,4361501,FINAL,89.3,1050-12-15,0.5
21497,1050-51,4361402,MIDTERM,58.4,1050-11-01,0.5
21497,1050-51,4361402,FINAL,73.9,1050-12-15,0.5
21498,1050-51,4361501,MIDTERM,61.0,1050-11-01,0.5
21498,1050-51,4361501,FINAL,56.5,1050-12-15,0.5
21498,1050-51,4361402,MIDTERM,71.3,1050-11-01,0.5
21498,1050-51,4361402,FINAL,96.0,1050-12-15,0.5
21499,1050-51,4361501,MIDTERM,56.4,1050-11-01,0.5
21499,1050-51,4361501,FINAL,45.3,1050-12-15,0.5
21499,1050-51,4361402,MIDTERM,56.8,1050-11-01,0.5
21499,1050-51,4361402,FINAL,65.0,1050-12-15,0.5
21500,1050-51,442402,MIDTERM,63.0,1050-11-01,0.5
21500,1050-51,442402,FINAL,68.2,1050-12-15,0.5
21500,1050-51,442501,MIDTERM,63.6,1050-11-01,0.5
21500,1050-51,442501,FINAL,72.2,1050-12-15,0.5
21501,1050-51,432201,MIDTERM,66.0,1050-11-01,0.5
21501,1050-51,432201,FINAL,62.3,1050-12-15,0.5
21501,1050-51,432204,MIDTERM,33.0,1051-03-15,0.5
21501,1050-51,432204,FINAL,61.3,1051-05-15,0.5
21501,1050-51,432202,MIDTERM,68.9,1050-11-01,0.5
21501,1050-51,432202,FINAL,42.8,1050-12-15,0.5
21501,1050-51,432203,MIDTERM,68.6,1051-03-15,0.5
21501,1050-51,432203,FINAL,65.5,1051-05-15,0.5
21502,1050-51,453701,MIDTERM,74.8,1050-11-01,0.5
21502,1050-51,453701,FINAL,75.1,1050-12-15,0.5
21503,1050-51,423802,MIDTERM,58.1,1050-11-01,0.5
21503,1050-51,423802,FINAL,60.7,1050-12-15,0.5
21503,1050-51,423803,MIDTERM,63.2,1051-03-15,0.5
21503,1050-51,423803,FINAL,63.0,1051-05-15,0.5
21503,1050-51,423801,MIDTERM,64.0,1050-11-01,0.5
21503,1050-51,423801,FINAL,42.7,1050-12-15,0.5
21503,1050-51,423804,MIDTERM,46.1,1051-03-15,0.5
21503,1050-51,423804,FINAL,90.3,1051-05-15,0.5
21504,1050-51,452601,MIDTERM,60.2,1050-11-01,0.5
21504,1050-51,452601,FINAL,58.8,1050-12-15,0.5
21504,1050-51,452502,MIDTERM,65.8,1050-11-01,0.5
21504,1050-51,452502,FINAL,64.5,1050-12-15,0.5
21504,1050-51,452403,MIDTERM,28.6,1051-03-15,0.5
21504,1050-51,452403,FINAL,63.8,1051-05-15,0.5
21505,1050-51,435901,MIDTERM,70.7,1050-11-01,0.5
21505,1050-51,435901,FINAL,53.4,1050-12-15,0.5
21506,1050-51,411402,MIDTERM,59.5,1050-11-01,0.5
21506,1050-51,411402,FINAL,47.3,1050-12-15,0.5
21506,1050-51,411302,MIDTERM,76.3,1051-03-15,0.5
21506,1050-51,411302,FINAL,47.1,1051-05-15,0.5
21506,1050-51,411401,MIDTERM,79.6,1050-11-01,0.5
21506,1050-51,411401,FINAL,23.8,1050-12-15,0.5
21506,1050-51,411403,MIDTERM,64.7,1051-03-15,0.5
21506,1050-51,411403,FINAL,62.7,1051-05-15,0.5
21507,1050-51,452401,MIDTERM,74.8,1050-11-01,0.5
21507,1050-51,452401,FINAL,55.1,1050-12-15,0.5
21508,1050-51,4351103,MIDTERM,61.1,1051-03-15,0.5
21508,1050-51,4351103,FINAL,69.7,1051-05-15,0.5
21508,1050-51,4351301,MIDTERM,53.3,1050-11-01,0.5
21508,1050-51,4351301,FINAL,61.7,1050-12-15,0.5
21508,1050-51,4351004,MIDTERM,82.6,1051-03-15,0.5
21508,1050-51,4351004,FINAL,34.1,1051-05-15,0.5
21508,1050-51,4351202,MIDTERM,85.4,1050-11-01,0.5
21508,1050-51,4351202,FINAL,58.9,1050-12-15,0.5
21509,1050-51,423802,MIDTERM,94.7,1050-11-01,0.5
21509,1050-51,423802,FINAL,72.9,1050-12-15,0.5
21509,1050-51,423803,MIDTERM,66.3,1051-03-15,0.5
21509,1050-51,423803,FINAL,84.6,1051-05-15,0.5
21509,1050-51,423801,MIDTERM,76.1,1050-11-01,0.5
21509,1050-51,423801,FINAL,73.1,1050-12-15,0.5
21509,1050-51,423804,MIDTERM,60.4,1051-03-15,0.5
21509,1050-51,423804,FINAL,57.5,1051-05-15,0.5
21510,1050-51,4241202,MIDTERM,61.1,1050-11-01,0.5
21510,1050-51,4241202,FINAL,72.1,1050-12-15,0.5
21510,1050-51,4241204,MIDTERM,61.5,1051-03-15,0.5
21510,1050-51,4241204,FINAL,46.2,1051-05-15,0.5
21510,1050-51,4241201,MIDTERM,35.2,1050-11-01,0.5
21510,1050-51,4241201,FINAL,65.8,1050-12-15,0.5
21510,1050-51,4241203,MIDTERM,54.7,1051-03-15,0.5
21510,1050-51,4241203,FINAL,15.8,1051-05-15,0.5
21511,1050-51,452501,MIDTERM,63.7,1050-11-01,0.5
21511,1050-51,452501,FINAL,73.1,1050-12-15,0.5
21511,1050-51,452402,MIDTERM,46.3,1050-11-01,0.5
21511,1050-51,452402,FINAL,57.0,1050-12-15,0.5
21512,1050-51,441103,MIDTERM,44.0,1051-03-15,0.5
21512,1050-51,441103,FINAL,47.0,1051-05-15,0.5
21512,1050-51,441301,MIDTERM,64.2,1050-11-01,0.5
21512,1050-51,441301,FINAL,22.2,1050-12-15,0.5
21512,1050-51,441202,MIDTERM,19.9,1050-11-01,0.5
21512,1050-51,441202,FINAL,36.0,1050-12-15,0.5
21513,1050-51,453701,MIDTERM,71.4,1050-11-01,0.5
21513,1050-51,453701,FINAL,58.0,1050-12-15,0.5
21514,1050-51,442801,MIDTERM,58.1,1050-11-01,0.5
21514,1050-51,442801,FINAL,55.9,1050-12-15,0.5
21514,1050-51,442502,MIDTERM,75.0,1050-11-01,0.5
21514,1050-51,442502,FINAL,79.4,1050-12-15,0.5
21514,1050-51,442603,MIDTERM,44.8,1051-03-15,0.5
21514,1050-51,442603,FINAL,60.9,1051-05-15,0.5
21514,1050-51,442504,MIDTERM,40.5,1051-03-15,0.5
21514,1050-51,442504,FINAL,65.6,1051-05-15,0.5
21515,1050-51,441103,MIDTERM,48.1,1051-03-15,0.5
21515,1050-51,441103,FINAL,53.0,1051-05-15,0.5
21515,1050-51,441301,MIDTERM,58.5,1050-11-01,0.5
21515,1050-51,441301,FINAL,62.8,1050-12-15,0.5
21515,1050-51,441202,MIDTERM,76.8,1050-11-01,0.5
21515,1050-51,441202,FINAL,62.5,1050-12-15,0.5
21516,1050-51,4421201,MIDTERM,67.8,1050-11-01,0.5
21516,1050-51,4421201,FINAL,81.4,1050-12-15,0.5
21516,1050-51,4421102,MIDTERM,44.3,1050-11-01,0.5
21516,1050-51,4421102,FINAL,83.4,1050-12-15,0.5
21516,1050-51,4421003,MIDTERM,43.3,1051-03-15,0.5
